,i,text,lemma,event_id,event_label,correct_event_nonevent_prediction,Tag,Annotation_ID,Multi_Token_Annotation,main_tags_in_events,main_tags_in_non_events,reference_to_diegesis
1667,1667,Es,es,128,process, ,O,none,0,,,
1668,1668,scheint,scheinen,128,process, ,B-Bewegung-ALT,D60B67ED-5594-4739-814A-701CC239A7DE,1,,,
1669,1669,",",",",_,_, ,O,none,0,,,
1670,1670,daß,daß,128,process, ,O,none,0,,,
1671,1671,mehre,mehrer,128,process, ,O,none,0,,,
1672,1672,Generationen,Generation,128,process, ,O,none,0,,,
1673,1673,eines,ein,128,process, ,O,none,0,,,
1674,1674,Mönchsklosters,Mönchskloster,128,process, ,B-Ort-Container,D9C7FE65-7AA4-4934-862A-799680E151F9,1,,,
1675,1675,das,der,128,process, ,O,none,0,,,
1676,1676,Buch,Buch,128,process, ,O,none,0,,,
1677,1677,benutzt,benutzen,128,process, ,O,none,0,,,
1678,1678,haben,haben,128,process, ,O,none,0,,,
1679,1679,",",",",_,_, ,O,none,0,,,
1680,1680,um,um,128,process, ,O,none,0,,,
1681,1681,Bemerkungen,Bemerkung,128,process, ,O,none,0,,,
1682,1682,einzuzeichnen,einzeichnen,128,process, ,B-Bewegung-Subjekt,ADEFCF5C-15F5-42A4-9150-FD54A5DF1DB3,1,,,
1683,1683,",",",",_,_, ,O,none,0,,,
1684,1684,denn,denn,129,stative_event, ,O,none,0,,,
1685,1685,auf,auf,129,stative_event, ,B-Positionierung,1ED34DA7-4B60-41D2-93D5-E04922D459B7,1,,,
1686,1686,diesem,dieser,129,stative_event, ,O,none,0,,,
1687,1687,Blatt,Blatt,129,stative_event, ,O,none,0,,,
1688,1688,ist,sein,129,stative_event, ,O,none,0,,,
1689,1689,ein,ein,129,stative_event, ,O,none,0,,,
1690,1690,Verzeichniß,Verzeichniß,129,stative_event, ,O,none,0,,,
1691,1691,von,von,129,stative_event, ,O,none,0,,,
1692,1692,Kirchenschätzen,Kirchenschatz,129,stative_event, ,O,none,0,,,
1693,1693,des,der,129,stative_event, ,O,none,0,,,
1694,1694,Klosters,Kloster,129,stative_event, ,B-Ort-Container,280C361C-A2B6-44D1-A7F2-F11A4B666B89,1,,,
1695,1695,Rossau,Rossau,129,stative_event, ,B-Ort-Container,B6B283C3-47B8-4289-BB94-C11547AAB421,1,,,
1696,1696,.,.,_,_, ,O,none,0,,,
1697,1697,Es,es,130,stative_event, ,O,none,0,,,
1698,1698,war,sein,130,stative_event, ,O,none,0,,,
1699,1699,ein,ein,130,stative_event, ,O,none,0,,,
1700,1700,dürftiges,dürftig,130,stative_event, ,O,none,0,,,
1701,1701,Kloster,Kloster,130,stative_event, ,B-Ort-Container,4934907A-F40F-43ED-9358-2DAEDA98EF39,1,,,
1702,1702,",",",",_,_, ,O,none,0,,,
1703,1703,das,der,130,stative_event, ,O,none,0,,,
1704,1704,Verzeichniß,Verzeichniß,130,stative_event, ,O,none,0,,,
1705,1705,ist,sein,130,stative_event, ,O,none,0,,,
1706,1706,nicht,nicht,130,stative_event, ,O,none,0,,,
1707,1707,groß,groß,130,stative_event, ,B-Dimensionierung-Groesse,3B547D01-0C17-4F95-90F0-EFC24200A804,1,,,
1708,1708,oder,oder,130,stative_event, ,O,none,0,,,
1709,1709,nicht,nicht,130,stative_event, ,O,none,0,,,
1710,1710,vollständig,vollständig,130,stative_event, ,B-Dimensionierung-Menge,E0EEA582-6AF8-48BC-8862-80F280EAEAB1,1,,,
1711,1711,.,.,_,_, ,O,none,0,,,
1712,1712,Es,es,131,process, ,O,none,0,,,
1713,1713,wurde,werden,131,process, ,O,none,0,,,
1714,1714,von,von,131,process, ,O,none,0,,,
1715,1715,einem,ein,131,process, ,O,none,0,,,
1716,1716,unwissenden,unwissend,131,process, ,O,none,0,,,
1717,1717,Mönch,Mönch,131,process, ,O,none,0,,,
1718,1718,",",",",_,_, ,O,none,0,,,
1719,1719,soweit,soweit,131,process, ,O,none,0,,,
1720,1720,man,man,131,process, ,O,none,0,,,
1721,1721,aus,aus,131,process, ,O,none,0,,,
1722,1722,seiner,sein,131,process, ,O,none,0,,,
1723,1723,Schrift,Schrift,131,process, ,O,none,0,,,
1724,1724,schließen,schließen,131,process, ,B-Bewegung-ALT,97D4431C-721A-4F6E-9914-C241D6661180,1,,,
1725,1725,kann,können,131,process, ,O,none,0,,,
1726,1726,",",",",_,_, ,O,none,0,,,
1727,1727,etwa,etwa,_,_, ,O,none,0,,,
1728,1728,um,um,_,_, ,O,none,0,,,
1729,1729,1500,1500,_,_, ,O,none,0,,,
1730,1730,gemacht,machen,_,_, ,B-Bewegung-ALT,C4096F8F-3626-4DDB-8D5C-088749E3DBB6,1,,,
1731,1731,.,.,_,_, ,O,none,0,,,
1732,1732,Sieh,sehen,_,_, ,B-Bewegung-Licht,040F156D-0710-4D14-A3A7-44C378EDAE9C,1,,,
1733,1733,",",",",_,_, ,O,none,0,,,
1734,1734,hier,hier,_,_, ,B-Positionierung,A8C52E89-F4AF-47E9-8C58-A6B233D707D5,1,,,
1735,1735,Kirchengeräth,Kirchengeräth,_,_, ,O,none,0,,,
1736,1736,und,und,_,_, ,O,none,0,,,
1737,1737,wenige,weniger,_,_, ,B-Dimensionierung-Menge,B4524EBC-D873-45F8-A35B-A84069FFB540,1,,,
1738,1738,geistliche,geistlich,_,_, ,O,none,0,,,
1739,1739,Gewänder,Gewand,_,_, ,O,none,0,,,
1740,1740,",",",",_,_, ,O,none,0,,,
1741,1741,und,und,_,_, ,O,none,0,,,
1742,1742,hier,hier,_,_, ,B-Positionierung,9B8C192B-6FE3-4409-B034-1C8362DC98C8,1,,,
1743,1743,einige,einiger,_,_, ,B-Dimensionierung-Menge,C5635F12-AE2A-4C1E-AD37-5F048BD35E9A,1,,,
1744,1744,theologische,theologisch,_,_, ,O,none,0,,,
1745,1745,Handschriften,Handschrift,_,_, ,O,none,0,,,
1746,1746,des,der,_,_, ,O,none,0,,,
1747,1747,Klosters,Kloster,_,_, ,B-Ort-Container,F96DF7AD-1138-4076-A50C-3C2BCBCCE905,1,,,
1748,1748,",",",",_,_, ,O,none,0,,,
1749,1749,für,für,_,_, ,O,none,0,,,
1750,1750,uns,uns,_,_, ,O,none,0,,,
1751,1751,gleichgültig,gleichgültig,_,_, ,O,none,0,,,
1752,1752,",",",",_,_, ,O,none,0,,,
1753,1753,darunter,darunter,_,_, ,O,none,0,,,
1754,1754,aber,aber,_,_, ,O,none,0,,,
1755,1755,zuletzt,zuletzt,_,_, ,O,none,0,,,
1756,1756,folgender,folgend,_,_, ,O,none,0,,,
1757,1757,Titel,Titel,_,_, ,O,none,0,,,
1758,1758,:,:,_,_, ,O,none,0,,,
1759,1759,»,»,_,_, ,O,none,0,,,
1760,1760,Das,der,_,_, ,O,none,0,,,
1761,1761,alt,alt,_,_, ,O,none,0,,,
1762,1762,ungehür,ungehür,_,_, ,O,none,0,,,
1763,1763,puoch,puoch,_,_, ,O,none,0,,,
1764,1764,von,von,_,_, ,O,none,0,,,
1765,1765,ußfart,Ußfart,_,_, ,O,none,0,,,
1766,1766,des,der,_,_, ,O,none,0,,,
1767,1767,swigers,-,_,_, ,O,none,0,,,
1768,1768,.,.,_,_, ,O,none,0,,,
1769,1769,«,«,_,_, ,O,none,0,,,
1770,1770,Der,der,132,process, ,O,none,0,,,
1771,1771,Doctor,Doctor,132,process, ,O,none,0,,,
1772,1772,prüfte,prüfen,132,process, ,O,none,0,,,
1773,1773,neugierig,neugierig,132,process, ,O,none,0,,,
1774,1774,die,der,132,process, ,O,none,0,,,
1775,1775,Worte,Wort,132,process, ,O,none,0,,,
1776,1776,.,.,132,process, ,O,none,0,,,
1777,1777,»,»,_,_, ,O,none,0,,,
1778,1778,Das,der,133,stative_event, ,O,none,0,,,
1779,1779,klingt,klingen,133,stative_event, ,B-Bewegung-ALT,18066E3F-B79F-44DB-B2AD-3E7C29927261,1,,,
1780,1780,wie,wie,133,stative_event, ,O,none,0,,,
1781,1781,Ueberschrift,Ueberschrift,133,stative_event, ,O,none,0,,,
1782,1782,eines,ein,133,stative_event, ,O,none,0,,,
1783,1783,Rittergedichts,Rittergedicht,133,stative_event, ,O,none,0,,,
1784,1784,.,.,_,_, ,O,none,0,,,
1785,1785,Und,und,134,non_event, ,O,none,0,,,
1786,1786,was,was,134,non_event, ,O,none,0,,,
1787,1787,bedeuten,bedeuten,134,non_event, ,O,none,0,,,
1788,1788,die,der,134,non_event, ,O,none,0,,,
1789,1789,Worte,Wort,134,non_event, ,O,none,0,,,
1790,1790,selbst,selbst,134,non_event, ,O,none,0,,,
1791,1791,:,:,134,non_event, ,O,none,0,,,
1792,1792,Ist,sein,135,non_event, ,O,none,0,,,
1793,1793,der,der,135,non_event, ,O,none,0,,,
1794,1794,Ausfahrende,ausfahrend,135,non_event, ,O,none,0,,,
1795,1795,ein,ein,135,non_event, ,O,none,0,,,
1796,1796,Schwieger,Schwieger,135,non_event, ,O,none,0,,,
1797,1797,oder,oder,135,non_event, ,O,none,0,,,
1798,1798,ein,ein,135,non_event, ,O,none,0,,,
1799,1799,Schweigender,schweigend,135,non_event, ,O,none,0,,,
1800,1800,?,?,_,_, ,O,none,0,,,
1801,1801,«,«,_,_, ,O,none,0,,,
1802,1802,»,»,_,_, ,O,none,0,,,
1803,1803,Versuchen,versuchen,136,non_event, ,O,none,0,,,
1804,1804,wir,wir,136,non_event, ,O,none,0,,,
1805,1805,das,der,136,non_event, ,O,none,0,,,
1806,1806,Räthsel,Räthsel,136,non_event, ,O,none,0,,,
1807,1807,zu,zu,136,non_event, ,O,none,0,,,
1808,1808,lösen,lösen,136,non_event, ,B-Bewegung-ALT,B7FE3FEC-C323-4204-9E9C-194B5959F101,1,,,
1809,1809,",",",",_,_, ,O,none,0,,,
1810,1810,«,«,_,_, ,O,none,0,,,
1811,1811,fuhr,fahren,137,process, ,B-Bewegung-Schall,7E8F3206-3FC3-4898-9FF0-09169C121FEC,2,,,
1812,1812,der,der,137,process, ,O,none,0,,,
1813,1813,Professor,Professor,137,process, ,O,none,0,,,
1814,1814,mit,mit,137,process, ,O,none,0,,,
1815,1815,glänzenden,glänzend,137,process, ,B-Bewegung-ALT,806A8933-1A90-4226-B7A5-1A18702A1BB5,1,,,
1816,1816,Augen,Auge,137,process, ,O,none,0,,,
1817,1817,fort,fort,137,process, ,B-Bewegung-Schall,7E8F3206-3FC3-4898-9FF0-09169C121FEC,2,,,
1818,1818,",",",",_,_, ,O,none,0,,,
1819,1819,und,und,138,process, ,O,none,0,,,
1820,1820,wies,weisen,138,process, ,B-Bewegung-Subjekt,084FC94E-F333-4FBE-95C5-A4B7B4455D95,1,,,
1821,1821,mit,mit,138,process, ,O,none,0,,,
1822,1822,dem,der,138,process, ,O,none,0,,,
1823,1823,Finger,Finger,138,process, ,O,none,0,,,
1824,1824,auf,auf,138,process, ,B-Richtung,E61F8BCA-8087-4014-A959-DC4040898064,1,,,
1825,1825,dasselbe,derselbe,138,process, ,O,none,0,,,
1826,1826,Blatt,Blatt,138,process, ,O,none,0,,,
1827,1827,.,.,_,_, ,O,none,0,,,
1828,1828,»,»,_,_, ,O,none,0,,,
1829,1829,Eine,ein,139,process, ,O,none,0,,,
1830,1830,spätere,spät,139,process, ,O,none,0,,,
1831,1831,Hand,Hand,139,process, ,O,none,0,,,
1832,1832,hat,haben,139,process, ,O,none,0,,,
1833,1833,in,in,139,process, ,O,none,0,,,
1834,1834,lateinischer,lateinisch,139,process, ,O,none,0,,,
1835,1835,Sprache,Sprache,139,process, ,O,none,0,,,
1836,1836,dazugeschrieben,dazuschreiben,139,process, ,B-Bewegung-Subjekt,959B5FF6-1EAB-4B00-BE52-24B223970AA9,1,,,
1837,1837,:,:,_,_, ,O,none,0,,,
1838,1838,›,›,_,_, ,O,none,0,,,
1839,1839,Dies,dieser,_,_, ,O,none,0,,,
1840,1840,Buch,Buch,140,stative_event, ,O,none,0,,,
1841,1841,ist,sein,140,stative_event, ,O,none,0,,,
1842,1842,latein,latein,140,stative_event, ,O,none,0,,,
1843,1843,",",",",_,_, ,O,none,0,,,
1844,1844,fast,fast,140,stative_event, ,O,none,0,,,
1845,1845,unlesbar,unlesbar,140,stative_event, ,O,none,0,,,
1846,1846,",",",",_,_, ,O,none,0,,,
1847,1847,fängt,fangen,140,stative_event, ,B-Bewegung-ALT,D5E64070-6233-40AD-9FD9-BFF97CBF63E7,2,,,
1848,1848,an,an,140,stative_event, ,I-Bewegung-ALT,D5E64070-6233-40AD-9FD9-BFF97CBF63E7,2,,,
1849,1849,mit,mit,140,stative_event, ,O,none,0,,,
1850,1850,den,der,140,stative_event, ,O,none,0,,,
1851,1851,Worten,Wort,140,stative_event, ,O,none,0,,,
1852,1852,:,:,_,_, ,O,none,0,,,
1853,1853,lacrimas,-,141,non_event, ,O,none,0,,,
1854,1854,et,-,141,non_event, ,O,none,0,,,
1855,1855,signa,-,141,non_event, ,O,none,0,,,
1856,1856,und,und,142,stative_event, ,O,none,0,,,
1857,1857,endet,enden,142,stative_event, ,O,none,0,,,
1858,1858,mit,mit,142,stative_event, ,O,none,0,,,
1859,1859,den,der,142,stative_event, ,O,none,0,,,
1860,1860,Worten,Wort,142,stative_event, ,O,none,0,,,
1861,1861,:,:,_,_, ,O,none,0,,,
1862,1862,Hier,hier,143,stative_event, ,O,none,0,,,
1863,1863,schließt,schließen,143,stative_event, ,B-Bewegung-ALT,B314EF0B-C32B-48AB-8E96-08128AB26A3C,1,,,
1864,1864,der,der,143,stative_event, ,O,none,0,,,
1865,1865,Geschichten,Geschichte,143,stative_event, ,O,none,0,,,
1866,1866,–,–,_,_, ,O,none,0,,,
1867,1867,actorum,-,143,stative_event, ,O,none,0,,,
1868,1868,–,–,_,_, ,O,none,0,,,
1869,1869,dreißigstes,dreißig,143,stative_event, ,B-Dimensionierung-Menge,B84E8AFB-C485-4BD1-A0B8-4A0BE134022A,1,,,
1870,1870,Buch,Buch,143,stative_event, ,O,none,0,,,
1871,1871,.,.,_,_, ,O,none,0,,,
1872,1872,‹,‹,_,_, ,B-Bewegung-Schall,8C058694-8401-4517-8CDA-6FBABC467BBF,1,,,
1873,1873,Jetzt,jetzt,144,non_event, ,O,none,0,,,
1874,1874,rathe,rathen,144,non_event, ,B-Bewegung-Schall,8C058694-8401-4517-8CDA-6FBABC467BBF,1,,,
1875,1875,.,.,144,non_event, ,O,none,0,,,
1876,1876,«,-,_,_, ,O,none,0,,,
1877,1877,Der,der,145,process, ,O,none,0,,,
1878,1878,Doctor,Doctor,145,process, ,O,none,0,,,
1879,1879,sah,sehen,145,process, ,B-Bewegung-Licht,09BC5FC3-DFB5-42E6-B86F-B0E72CA60450,1,,,
1880,1880,in,in,145,process, ,B-Richtung,CD9A6DB2-5F97-4EC1-901C-9D70685F49B7,1,,,
1881,1881,das,der,145,process, ,O,none,0,,,
1882,1882,erregte,erregt,145,process, ,O,none,0,,,
1883,1883,Gesicht,Gesicht,145,process, ,O,none,0,,,
1884,1884,des,der,145,process, ,O,none,0,,,
1885,1885,Freundes,Freund,145,process, ,O,none,0,,,
1886,1886,:,:,145,process, ,O,none,0,,,
1887,1887,»,»,_,_, ,O,none,0,,,
1888,1888,Laß,Laß,_,_, ,O,none,0,,,
1889,1889,mich,mich,_,_, ,O,none,0,,,
1890,1890,nicht,nicht,_,_, ,O,none,0,,,
1891,1891,warten,warten,_,_, ,O,none,0,,,
1892,1892,.,.,_,_, ,O,none,0,,,
1893,1893,Die,der,146,stative_event, ,O,none,0,,,
1894,1894,Anfangsworte,Anfangswort,146,stative_event, ,O,none,0,,,
1895,1895,klingen,klingen,146,stative_event, ,B-Bewegung-ALT,00F5CC3E-6670-4577-9F13-F294ACA18EBC,1,,,
1896,1896,vielversprechend,vielversprechend,146,stative_event, ,O,none,0,,,
1897,1897,",",",",_,_, ,O,none,0,,,
1898,1898,aber,aber,147,non_event, ,O,none,0,,,
1899,1899,ein,ein,147,non_event, ,O,none,0,,,
1900,1900,Titel,Titel,147,non_event, ,O,none,0,,,
1901,1901,sind,sein,147,non_event, ,O,none,0,,,
1902,1902,sie,sie,147,non_event, ,O,none,0,,,
1903,1903,nicht,nicht,147,non_event, ,O,none,0,,,
1904,1904,",",",",_,_, ,O,none,0,,,
1905,1905,es,es,148,non_event, ,O,none,0,,,
1906,1906,mögen,mögen,148,non_event, ,O,none,0,,,
1907,1907,im,in,149,non_event, ,B-Positionierung,2125DAC8-A8B8-4872-BBC5-09C85502F89C,1,,,
1908,1908,Anfange,Anfang,149,non_event, ,B-Ort-ALT,90FB5BD4-895E-473C-855F-065E5DEA3074,1,,,
1909,1909,Blätter,Blatt,149,non_event, ,O,none,0,,,
1910,1910,gefehlt,fehlen,149,non_event, ,O,none,0,,,
1911,1911,haben,haben,149,non_event, ,O,none,0,,,
1912,1912,.,.,_,_, ,O,none,0,,,
1913,1913,«,-,_,_, ,O,none,0,,,
1914,1914,»,»,_,_, ,O,none,0,,,
1915,1915,So,so,150,stative_event, ,O,none,0,,,
1916,1916,ist,sein,150,stative_event, ,O,none,0,,,
1917,1917,es,es,150,stative_event, ,O,none,0,,,
1918,1918,",",",",_,_, ,O,none,0,,,
1919,1919,«,-,_,_, ,O,none,0,,,
1920,1920,versetzte,versetzen,151,process, ,B-Bewegung-Schall,A87D01A0-ED11-4BEF-AF53-F78C90C2FDE2,1,,,
1921,1921,der,der,151,process, ,O,none,0,,,
1922,1922,Professor,Professor,151,process, ,O,none,0,,,
1923,1923,vergnügt,vergnügen,151,process, ,O,none,0,,,
1924,1924,.,.,_,_, ,O,none,0,,,
1925,1925,»,»,_,_, ,O,none,0,,,
1926,1926,Nehmen,nehmen,152,non_event, ,B-Bewegung-ALT,1890978E-CF4B-46DD-ADB2-035723812077,2,,,
1927,1927,wir,wir,152,non_event, ,O,none,0,,,
1928,1928,an,an,152,non_event, ,B-Bewegung-ALT,1890978E-CF4B-46DD-ADB2-035723812077,2,,,
1929,1929,:,:,_,_, ,O,none,0,,,
1930,1930,ein,ein,_,_, ,O,none,0,,,
1931,1931,",",",",_,_, ,O,none,0,,,
1932,1932,zwei,zwei,153,stative_event, ,B-Dimensionierung-Menge,C2A797BC-8766-4926-BD20-A13DEE614C10,1,,,
1933,1933,Blätter,Blatt,153,stative_event, ,O,none,0,,,
1934,1934,haben,haben,153,stative_event, ,O,none,0,,,
1935,1935,gefehlt,fehlen,153,stative_event, ,O,none,0,,,
1936,1936,.,.,_,_, ,O,none,0,,,
1937,1937,Im,in,154,stative_event, ,B-Positionierung,F35CDCBC-9B63-49AE-9F96-08400064497B,1,,,
1938,1938,fünften,fünfter,154,stative_event, ,B-Dimensionierung-Menge,4F16E506-E76A-4BA9-9BA0-C16396AA115F,1,,,
1939,1939,Kapitel,Kapitel,154,stative_event, ,O,none,0,,,
1940,1940,der,der,154,stative_event, ,O,none,0,,,
1941,1941,Annalen,Annale,154,stative_event, ,O,none,0,,,
1942,1942,des,der,154,stative_event, ,O,none,0,,,
1943,1943,Tacitus,Tacitus,154,stative_event, ,O,none,0,,,
1944,1944,stehen,stehen,154,stative_event, ,O,none,0,,,
1945,1945,die,der,154,stative_event, ,O,none,0,,,
1946,1946,Worte,Wort,154,stative_event, ,O,none,0,,,
1947,1947,lacrimas,-,155,non_event, ,O,none,0,,,
1948,1948,et,-,155,non_event, ,O,none,0,,,
1949,1949,signa,-,155,non_event, ,O,none,0,,,
1950,1950,hintereinander,hintereinander,155,non_event, ,B-Positionierung,4EF017A0-C78A-4B62-B739-66017EB75CDA,1,,,
1951,1951,.,.,_,_, ,O,none,0,,,
1952,1952,«,«,_,_, ,O,none,0,,,
1953,1953,Der,der,156,process, ,O,none,0,,,
1954,1954,Doctor,Doctor,156,process, ,O,none,0,,,
1955,1955,sprang,springen,156,process, ,B-Bewegung-Subjekt,73B15DFD-2951-43D7-B3F5-0C7884E51A02,2,,,
1956,1956,auf,auf,156,process, ,I-Bewegung-Subjekt,73B15DFD-2951-43D7-B3F5-0C7884E51A02,2,,,
1957,1957,",",",",_,_, ,O,none,0,,,
1958,1958,auch,auch,156,process, ,O,none,0,,,
1959,1959,ihm,ihm,156,process, ,O,none,0,,,
1960,1960,flog,fliegen,156,process, ,B-Bewegung-ALT,51B4A563-191C-4091-9B41-DB30142DB265,1,,,
1961,1961,ein,ein,156,process, ,O,none,0,,,
1962,1962,freudiges,freudig,156,process, ,O,none,0,,,
1963,1963,Roth,Roth,156,process, ,O,none,0,,,
1964,1964,über,über,156,process, ,B-Richtung-ALT,653EE7F0-56FF-4505-AD48-990C048E4D98,1,,,
1965,1965,das,der,156,process, ,O,none,0,,,
1966,1966,Antlitz,Antlitz,156,process, ,O,none,0,,,
1967,1967,.,.,_,_, ,O,none,0,,,
1968,1968,»,»,_,_, ,O,none,0,,,
1969,1969,Setze,setzen,157,non_event, ,B-Bewegung-Subjekt,D5D1DD8E-5878-4A7E-ADBD-010F712DCCF0,1,,,
1970,1970,dich,sich,157,non_event, ,O,none,0,,,
1971,1971,",",",",_,_, ,O,none,0,,,
1972,1972,«,«,_,_, ,O,none,0,,,
1973,1973,fuhr,fahren,158,process, ,B-Bewegung-Schall,222C957A-7C19-4C71-A717-7FDDF0E85227,2,,,
1974,1974,der,der,158,process, ,O,none,0,,,
1975,1975,Professor,Professor,158,process, ,O,none,0,,,
1976,1976,fort,fort,158,process, ,B-Bewegung-Schall,222C957A-7C19-4C71-A717-7FDDF0E85227,2,,,
1977,1977,",",",",_,_, ,O,none,0,,,
1978,1978,den,der,_,_, ,O,none,0,,,
1979,1979,Freund,Freund,_,_, ,O,none,0,,,
1980,1980,niederdrückend,niederdrückend,_,_, ,B-Bewegung-Subjekt,2A801D04-1409-4480-80BF-D390FD2D308C,1,,,
1981,1981,.,.,_,_, ,O,none,0,,,
1982,1982,»,»,_,_, ,O,none,0,,,
1983,1983,Der,der,159,stative_event, ,O,none,0,,,
1984,1984,alte,alt,159,stative_event, ,O,none,0,,,
1985,1985,Titel,Titel,159,stative_event, ,O,none,0,,,
1986,1986,vor,vor,159,stative_event, ,B-Positionierung,484D8CBF-3E26-40A3-84DA-573C39E5CF52,1,,,
1987,1987,den,der,159,stative_event, ,O,none,0,,,
1988,1988,Annalen,Annale,159,stative_event, ,O,none,0,,,
1989,1989,des,der,159,stative_event, ,O,none,0,,,
1990,1990,Tacitus,Tacitus,159,stative_event, ,O,none,0,,,
1991,1991,lautete,lauten,159,stative_event, ,O,none,0,,,
1992,1992,wörtlich,wörtlich,159,stative_event, ,O,none,0,,,
1993,1993,übersetzt,übersetzen,159,stative_event, ,B-Bewegung-ALT,F42DCD40-E33F-46EA-BF64-D06FFC23519A,1,,,
1994,1994,:,:,_,_, ,O,none,0,,,
1995,1995,›,-,_,_, ,O,none,0,,,
1996,1996,Tacitus,Tacitus,_,_, ,O,none,0,,,
1997,1997,vom,von,_,_, ,O,none,0,,,
1998,1998,Ausgange,Ausgang,_,_, ,B-Ort-ALT,C1187F31-38F9-4316-B942-10515D7F360D,1,,,
1999,1999,des,der,_,_, ,O,none,0,,,
2000,2000,göttlichen,göttlich,_,_, ,O,none,0,,,
2001,2001,Augustus,Augustus,_,_, ,O,none,0,,,
2002,2002,‹,‹,_,_, ,O,none,0,,,
2003,2003,",",",",_,_, ,O,none,0,,,
2004,2004,besser,gut,_,_, ,O,none,0,,,
2005,2005,Deutsch,Deutsch,_,_, ,O,none,0,,,
2006,2006,:,:,_,_, ,O,none,0,,,
2007,2007,›,›,_,_, ,O,none,0,,,
2008,2008,Vom,von,_,_, ,O,none,0,,,
2009,2009,Hinscheiden,hinscheiden,_,_, ,O,none,0,,,
2010,2010,des,der,_,_, ,O,none,0,,,
2011,2011,Augustus,Augustus,_,_, ,O,none,0,,,
2012,2012,ab,ab,_,_, ,O,none,0,,,
2013,2013,.,.,_,_, ,O,none,0,,,
2014,2014,‹,-,_,_, ,O,none,0,,,
2015,2015,Wohlan,Wohlan,160,process, ,O,none,0,,,
2016,2016,",",",",_,_, ,O,none,0,,,
2017,2017,ein,ein,160,process, ,O,none,0,,,
2018,2018,unwissender,unwissend,160,process, ,O,none,0,,,
2019,2019,Mönch,Mönch,160,process, ,O,none,0,,,
2020,2020,entzifferte,entziffern,160,process, ,B-Bewegung-Licht,8A74E2FE-5AD8-4B97-BD89-965CA03373A7,1,,,
2021,2021,auf,auf,160,process, ,B-Positionierung,19C13FC2-AC5A-41BE-8F01-5D4396D58030,1,,,
2022,2022,irgendeinem,irgendein,160,process, ,O,none,0,,,
2023,2023,Blatte,Blatt,160,process, ,O,none,0,,,
2024,2024,die,der,160,process, ,O,none,0,,,
2025,2025,ersten,erster,160,process, ,B-Dimensionierung-Menge,DC0E62ED-3362-4627-9E81-F64F014FD561,1,,,
2026,2026,lateinischen,lateinisch,160,process, ,O,none,0,,,
2027,2027,Worte,Wort,160,process, ,O,none,0,,,
2028,2028,der,der,160,process, ,O,none,0,,,
2029,2029,Ueberschrift,Ueberschrift,160,process, ,O,none,0,,,
2030,2030,:,:,_,_, ,O,none,0,,,
2031,2031,›,-,_,_, ,O,none,0,,,
2032,2032,Taciti,-,_,_, ,O,none,0,,,
2033,2033,ab,ab,_,_, ,O,none,0,,,
2034,2034,excessu,-,_,_, ,O,none,0,,,
2035,2035,‹,‹,_,_, ,O,none,0,,,
2036,2036,und,und,161,process, ,O,none,0,,,
2037,2037,versuchte,versuchen,161,process, ,B-Bewegung-ALT,C275F1BE-FBB8-4021-A476-4A3BBEB65777,1,,,
2038,2038,sie,sie,161,process, ,O,none,0,,,
2039,2039,ins,in,161,process, ,O,none,0,,,
2040,2040,Deutsche,deutsche,161,process, ,O,none,0,,,
2041,2041,zu,zu,161,process, ,O,none,0,,,
2042,2042,übersetzen,übersetzen,161,process, ,B-Bewegung-ALT,7EBFB166-3422-422C-AF95-F4D035E97260,1,,,
2043,2043,.,.,_,_, ,O,none,0,,,
2044,2044,Er,er,162,stative_event, ,O,none,0,,,
2045,2045,war,sein,162,stative_event, ,O,none,0,,,
2046,2046,froh,froh,162,stative_event, ,O,none,0,,,
2047,2047,zu,zu,162,stative_event, ,O,none,0,,,
2048,2048,wissen,wissen,162,stative_event, ,O,none,0,,,
2049,2049,",",",",_,_, ,O,none,0,,,
2050,2050,daß,daß,162,stative_event, ,O,none,0,,,
2051,2051,tacitus,tacitus,162,stative_event, ,O,none,0,,,
2052,2052,schweigsam,schweigsam,162,stative_event, ,O,none,0,,,
2053,2053,bedeutet,bedeuten,162,stative_event, ,B-Bewegung-ALT,164C0EB4-C5A7-47C2-BFFB-54F5971C9FDF,1,,,
2054,2054,",",",",_,_, ,O,none,0,,,
2055,2055,hatte,haben,162,stative_event, ,O,none,0,,,
2056,2056,aber,aber,162,stative_event, ,O,none,0,,,
2057,2057,nie,nie,162,stative_event, ,O,none,0,,,
2058,2058,etwas,etwas,162,stative_event, ,O,none,0,,,
2059,2059,von,von,162,stative_event, ,B-Richtung-ALT,C9BED484-9B53-4224-9380-94050634CDAB,1,,,
2060,2060,dem,der,162,stative_event, ,O,none,0,,,
2061,2061,römischen,römisch,162,stative_event, ,O,none,0,,,
2062,2062,Geschichtschreiber,Geschichtschreiber,162,stative_event, ,O,none,0,,,
2063,2063,gehört,hören,162,stative_event, ,B-Bewegung-ALT,36CEF2F3-F799-46C2-A813-86AB9A8B59B9,1,,,
2064,2064,",",",",_,_, ,O,none,0,,,
2065,2065,und,und,163,process, ,O,none,0,,,
2066,2066,übertrug,übertragen,163,process, ,B-Bewegung-ALT,5DFB9684-FFFD-4108-9DBA-E6C175F7D0E3,1,,,
2067,2067,also,also,163,process, ,O,none,0,,,
2068,2068,wörtlich,wörtlich,163,process, ,O,none,0,,,
2069,2069,:,:,_,_, ,O,none,0,,,
