,i,text,lemma,event_id,event_label,correct_event_nonevent_prediction,Tag,Annotation_ID,Multi_Token_Annotation,main_tags_in_events,main_tags_in_non_events,reference_to_diegesis
1650,1650,Thürme,Thurm,131,stative_event, ,B-Ort-Container,6C5403FB-8064-42F0-9A64-62463B9793E4,1,,,
1651,1651,wand,winden,131,stative_event, ,B-Bewegung-ALT,6678F334-F9DE-4A6B-B430-ACAD86822630,2,,,
1652,1652,sich,sich,131,stative_event, ,O,none,0,,,
1653,1653,in,in,131,stative_event, ,B-Richtung-ALT,96115E26-5D71-469C-8DFB-9B234A09A7E3,1,,,
1654,1654,das,der,131,stative_event, ,O,none,0,,,
1655,1655,Gestein,Gestein,131,stative_event, ,B-Ort-Objekt,6FDA669B-1C41-4829-8318-0E024C4A7940,1,,,
1656,1656,gesprengt,sprengen,131,stative_event, ,B-Bewegung-ALT,CDEA0DFF-DA76-4693-934F-89F6DF911E91,1,,,
1657,1657,eine,ein,_,_, ,O,none,0,,,
1658,1658,schmale,schmal,_,_, ,B-Dimensionierung-Groesse,B8B7B38D-DADC-46CF-98EC-7994E80B5ED4,1,,,
1659,1659,Treppe,Treppe,_,_, ,B-Ort-Container,92884D26-6B03-4EE2-8B5B-1D7D540D356A,1,,,
1660,1660,bis,bis,_,_, ,B-Richtung-ALT,8044F278-8251-4EA7-AA71-F52315FBCDF3,1,,,
1661,1661,auf,auf,_,_, ,B-Richtung-ALT,85D78ECF-FCE8-4CB5-96DB-91BDA975DC37,1,,,
1662,1662,die,der,_,_, ,O,none,0,,,
1663,1663,Felsen,Fels,_,_, ,B-Ort-Container,61500124-0A4F-4E1C-BF26-4434671F4089,1,,,
1664,1664,der,der,_,_, ,B-Positionierung,8C97BAB7-E371-423A-B92F-CE581ABFDE8F,1,,,
1665,1665,Insel,Insel,_,_, ,B-Ort-Container,5450E910-0C86-48EF-A9BD-910CCCF85181,1,,,
1666,1666,hinab,hinab,_,_, ,B-Bewegung-ALT,6678F334-F9DE-4A6B-B430-ACAD86822630,2,,,
1667,1667,",",",",_,_, ,O,none,0,,,
1668,1668,wo,wo,132,stative_event, ,B-Positionierung,3E2F44CA-D183-4B76-990E-10B2FD575F2E,1,,,
1669,1669,sie,sie,132,stative_event, ,O,none,0,,,
1670,1670,mit,mit,132,stative_event, ,O,none,0,,,
1671,1671,den,der,132,stative_event, ,O,none,0,,,
1672,1672,tiefen,tief,132,stative_event, ,B-Dimensionierung-Abstand,F3FE1EAE-8BD2-4A47-A795-93E779B7B2E1,1,,,
1673,1673,Verließen,verließe,132,stative_event, ,B-Ort-Container,F317900E-EAFA-4869-9162-1FC4C1CAD183,1,,,
1674,1674,und,und,132,stative_event, ,O,none,0,,,
1675,1675,Kellern,Keller,132,stative_event, ,B-Ort-Container,34546DB3-821C-4DAF-AA6D-B7BC8E780672,1,,,
1676,1676,des,der,132,stative_event, ,B-Positionierung,BC6AD606-06D6-4753-A87E-AC7CD498BB6A,1,,,
1677,1677,Schlosses,Schloß,132,stative_event, ,B-Ort-Container,BCA99D55-E309-4FE0-B4DC-707EC21003D2,1,,,
1678,1678,in,in,132,stative_event, ,O,none,0,,,
1679,1679,Verbindung,Verbindung,132,stative_event, ,O,none,0,,,
1680,1680,stand,stehen,132,stative_event, ,O,none,0,,,
1681,1681,.,.,_,_, ,O,none,0,,,
1682,1682,Von,von,133,non_event, ,B-Richtung,32833508-6291-46C1-9567-37614814CFE5,1,,,
1683,1683,Außen,Außen,133,non_event, ,B-Positionierung,9E6ACB8B-88A4-45D7-B3C0-109570D426D2,1,,,
1684,1684,konnte,können,133,non_event, ,O,none,0,,,
1685,1685,auch,auch,133,non_event, ,O,none,0,,,
1686,1686,das,der,133,non_event, ,O,none,0,,,
1687,1687,schärfste,scharf,133,non_event, ,O,none,0,,,
1688,1688,Auge,Auge,133,non_event, ,O,none,0,,,
1689,1689,diese,dieser,133,non_event, ,O,none,0,,,
1690,1690,Felsenstiege,Felsenstieg,133,non_event, ,B-Ort-Container-BK,C54E3AC4-2C63-4EAE-87C6-08DC6F493F18,1,,,
1691,1691,nicht,nicht,133,non_event, ,O,none,0,,,
1692,1692,entdecken,entdecken,133,non_event, ,B-Bewegung-Licht,F973D049-F7E0-408A-B261-56362D078B6B,1,,,
1693,1693,",",",",_,_, ,O,none,0,,,
1694,1694,was,was,133,non_event, ,O,none,0,,,
1695,1695,in,in,133,non_event, ,O,none,0,,,
1696,1696,früher,früh,133,non_event, ,O,none,0,,,
1697,1697,vorgekommenen,vorgekommen,133,non_event, ,B-Bewegung-ALT,810AFC27-94D4-4971-A0AF-050F8CFF2572,1,,,
1698,1698,Befehdungsfällen,Befehdungsfall,133,non_event, ,O,none,0,,,
1699,1699,für,für,133,non_event, ,O,none,0,,,
1700,1700,die,der,133,non_event, ,O,none,0,,,
1701,1701,Bewohner,Bewohner,133,non_event, ,O,none,0,,,
1702,1702,der,der,133,non_event, ,O,none,0,,,
1703,1703,alten,alt,133,non_event, ,O,none,0,,,
1704,1704,Burg,Burg,133,non_event, ,B-Ort-Container,C19B3DC9-F367-491B-9E9D-F61F7122D696,1,,,
1705,1705,sich,sich,133,non_event, ,O,none,0,,,
1706,1706,als,als,133,non_event, ,O,none,0,,,
1707,1707,höchst,höchst,133,non_event, ,B-Dimensionierung-ALT,45CC4D9B-3BC3-49B8-9660-BCAEB7013101,1,,,
1708,1708,vortheilhaft,vortheilhaft,133,non_event, ,O,none,0,,,
1709,1709,erwiesen,erweisen,133,non_event, ,O,none,0,,,
1710,1710,hatte,haben,133,non_event, ,O,none,0,,,
1711,1711,.,.,_,_, ,O,none,0,,,
1712,1712,Jetzt,jetzt,134,non_event, ,O,none,0,,,
1713,1713,hatte,haben,134,non_event, ,B-Bewegung-ALT,E63DED61-D925-4DEA-A44F-95199302E01D,1,,,
1714,1714,Niemand,niemand,134,non_event, ,O,none,0,,,
1715,1715,mehr,mehr,134,non_event, ,O,none,0,,,
1716,1716,Acht,Acht,134,non_event, ,O,none,0,,,
1717,1717,auf,auf,134,non_event, ,O,none,0,,,
1718,1718,diese,dieser,134,non_event, ,O,none,0,,,
1719,1719,feudalistisch-praktische,feudalistisch-praktisch,134,non_event, ,O,none,0,,,
1720,1720,Befestigungsart,Befestigungsart,134,non_event, ,O,none,0,,,
1721,1721,.,.,134,non_event, ,O,none,0,,,
1722,1722,Die,der,135,stative_event, ,O,none,0,,,
1723,1723,Stufen,Stufe,135,stative_event, ,B-Ort-Container,F44D53D0-B082-42F0-BDFC-14091A669D26,1,,,
1724,1724,waren,sein,135,stative_event, ,O,none,0,,,
1725,1725,zum,zu,135,stative_event, ,O,none,0,,,
1726,1726,Theil,Theil,135,stative_event, ,O,none,0,,,
1727,1727,zerbröckelt,zerbröckeln,135,stative_event, ,B-Bewegung-Objekt,464E4A91-82CF-444D-9721-E893BDD192A0,1,,,
1728,1728,und,und,_,_, ,O,none,0,,,
1729,1729,der,der,_,_, ,O,none,0,,,
1730,1730,ganze,ganz,_,_, ,B-Dimensionierung-Menge,7F1FF167-4992-4FA8-9EDD-03713B2CA8F9,1,,,
1731,1731,beschwerliche,beschwerlich,_,_, ,O,none,0,,,
1732,1732,Weg,Weg,_,_, ,B-Ort-Container,E87C2658-D268-4D73-87CA-72FBD200B363,1,,,
1733,1733,nur,nur,_,_, ,O,none,0,,,
1734,1734,mit,mit,_,_, ,O,none,0,,,
1735,1735,einiger,einiger,_,_, ,O,none,0,,,
1736,1736,Anstrengung,Anstrengung,_,_, ,O,none,0,,,
1737,1737,noch,noch,_,_, ,O,none,0,,,
1738,1738,gangbar,gangbar,_,_, ,O,none,0,,,
1739,1739,.,.,_,_, ,O,none,0,,,
1740,1740,Magnus,Magnus,136,process, ,O,none,0,,,
1741,1741,beschlich,beschlich,136,process, ,B-Bewegung-ALT,5644D9E9-924A-4542-848F-E061014C75A1,1,,,
1742,1742,das,der,136,process, ,O,none,0,,,
1743,1743,Gelüst,Gelüst,136,process, ,O,none,0,,,
1744,1744,",",",",_,_, ,O,none,0,,,
1745,1745,auch,auch,136,process, ,O,none,0,,,
1746,1746,diese,dieser,136,process, ,O,none,0,,,
1747,1747,Treppe,Treppe,136,process, ,B-Ort-Container-BK,AC24B5AA-C32C-4731-A4D4-752428C429B7,1,,,
1748,1748,wieder,wieder,136,process, ,O,none,0,,,
1749,1749,einmal,einmal,136,process, ,O,none,0,,,
1750,1750,zu,zu,136,process, ,O,none,0,,,
1751,1751,betreten,betreten,136,process, ,B-Bewegung-Subjekt,8E17398A-0A5C-44F1-89FF-88227F1B8062,1,,,
1752,1752,.,.,_,_, ,O,none,0,,,
1753,1753,Als,als,137,process, ,O,none,0,,,
1754,1754,er,er,137,process, ,O,none,0,,,
1755,1755,aber,aber,137,process, ,O,none,0,,,
1756,1756,den,der,137,process, ,O,none,0,,,
1757,1757,Fuß,Fuß,137,process, ,O,none,0,,,
1758,1758,auf,auf,137,process, ,B-Richtung,FE3C2028-AEA9-4F34-BE78-43209E167B47,1,,,
1759,1759,die,der,137,process, ,O,none,0,,,
1760,1760,erste,erster,137,process, ,O,none,0,,,
1761,1761,Stufe,Stufe,137,process, ,B-Ort-Container-BK,2569E11E-6C7B-43A0-9E7F-205F8FE9F94A,1,,,
1762,1762,setzte,setzen,137,process, ,B-Bewegung-Subjekt,553BA4C4-5875-47AD-A695-E1AE26A8C4FA,1,,,
1763,1763,",",",",_,_, ,O,none,0,,,
1764,1764,zitterte,zittern,138,process, ,B-Bewegung-Schall,E0643A75-3B15-439E-B9A5-F85912F2DACC,2,,,
1765,1765,die,der,138,process, ,O,none,0,,,
1766,1766,Melodie,Melodie,138,process, ,O,none,0,,,
1767,1767,eines,ein,138,process, ,O,none,0,,,
1768,1768,Gesanges,Gesang,138,process, ,O,none,0,,,
1769,1769,von,von,138,process, ,B-Richtung,A03990B5-F341-46E3-A2F4-D52B09B91C6B,1,,,
1770,1770,der,der,138,process, ,O,none,0,,,
1771,1771,Haide,Haide,138,process, ,B-Ort-Container-BK,9578AEBA-D40F-434B-B4E0-908BB036AC81,1,,,
1772,1772,herüber,herüber,138,process, ,B-Bewegung-Schall,E0643A75-3B15-439E-B9A5-F85912F2DACC,2,,,
1773,1773,.,.,_,_, ,O,none,0,,,
1774,1774,Er,er,139,process, ,O,none,0,,,
1775,1775,blieb,bleiben,139,process, ,B-Bewegung-Subjekt,DF800C87-5CB5-4928-A214-D076DA8A46AE,2,,,
1776,1776,stehen,stehen,139,process, ,I-Bewegung-Subjekt,DF800C87-5CB5-4928-A214-D076DA8A46AE,2,,,
1777,1777,.,.,139,process, ,O,none,0,,,
1778,1778,Die,der,140,non_event, ,O,none,0,,,
1779,1779,Worte,Wort,140,non_event, ,O,none,0,,,
1780,1780,konnte,können,140,non_event, ,O,none,0,,,
1781,1781,er,er,140,non_event, ,O,none,0,,,
1782,1782,nicht,nicht,140,non_event, ,O,none,0,,,
1783,1783,vernehmen,vernehmen,140,non_event, ,B-Bewegung-Schall,8C54C42B-19B5-4A7B-BD7A-78D672044023,1,,,
1784,1784,",",",",_,_, ,O,none,0,,,
1785,1785,allein,allein,140,non_event, ,O,none,0,,,
1786,1786,Ton,Ton,140,non_event, ,O,none,0,,,
1787,1787,und,und,140,non_event, ,O,none,0,,,
1788,1788,Weise,Weise,140,non_event, ,O,none,0,,,
1789,1789,des,der,140,non_event, ,O,none,0,,,
1790,1790,Gesanges,Gesang,140,non_event, ,O,none,0,,,
1791,1791,sagten,sagen,140,non_event, ,B-Bewegung-ALT,69EB2292-7182-4FF8-A644-4E8C5021FA26,1,,,
1792,1792,ihm,ihm,140,non_event, ,O,none,0,,,
1793,1793,",",",",_,_, ,O,none,0,,,
1794,1794,daß,daß,_,_, ,O,none,0,,,
1795,1795,ein,ein,_,_, ,O,none,0,,,
1796,1796,später,spät,_,_, ,O,none,0,,,
1797,1797,Wanderer,Wanderer,_,_, ,O,none,0,,,
1798,1798,eines,einer,_,_, ,O,none,0,,,
1799,1799,jener,jener,_,_, ,O,none,0,,,
1800,1800,zahllosen,zahllos,141,stative_event, ,O,none,0,,,
1801,1801,wendischen,wendisch,141,stative_event, ,O,none,0,,,
1802,1802,Lieder,Lied,141,stative_event, ,O,none,0,,,
1803,1803,singe,singen,141,stative_event, ,B-Bewegung-Schall,D7D2C7A9-36D9-40A4-AD50-1C7F6C2B7C93,1,,,
1804,1804,",",",",_,_, ,O,none,0,,,
1805,1805,die,der,141,stative_event, ,O,none,0,,,
1806,1806,unter,unter,141,stative_event, ,O,none,0,,,
1807,1807,dem,der,141,stative_event, ,O,none,0,,,
1808,1808,Namen,Name,141,stative_event, ,O,none,0,,,
1809,1809,»,»,_,_, ,O,none,0,,,
1810,1810,Feldlieder,Feldlied,141,stative_event, ,O,none,0,,,
1811,1811,«,«,_,_, ,O,none,0,,,
1812,1812,bekannt,bekannt,141,stative_event, ,O,none,0,,,
1813,1813,sind,sein,141,stative_event, ,O,none,0,,,
1814,1814,und,und,_,_, ,O,none,0,,,
1815,1815,vom,von,_,_, ,B-Richtung,014E0402-A7B0-4786-9FB9-FBBC566ACF4E,1,,,
1816,1816,Volke,Volk,_,_, ,O,none,0,,,
1817,1817,bei,bei,_,_, ,O,none,0,,,
1818,1818,der,der,_,_, ,O,none,0,,,
1819,1819,Arbeit,Arbeit,_,_, ,O,none,0,,,
1820,1820,auf,auf,_,_, ,B-Positionierung,D014E088-B525-4739-B639-E9DF02B518A0,1,,,
1821,1821,Feld,Feld,_,_, ,B-Ort-Container,1377FAF0-0207-435C-B7E0-E1E04C0E6FDE,1,,,
1822,1822,und,und,_,_, ,O,none,0,,,
1823,1823,Wiese,Wiese,_,_, ,B-Ort-Container,7EE73F63-9359-48AC-B670-32F481A4A5CA,1,,,
1824,1824,erst,erst,_,_, ,O,none,0,,,
1825,1825,gedichtet,dichten,_,_, ,B-Bewegung-Schall,22B790CB-A814-4580-8A1C-E38264D8B520,1,,,
1826,1826,",",",",_,_, ,O,none,0,,,
1827,1827,dann,dann,_,_, ,O,none,0,,,
1828,1828,nach,nach,_,_, ,O,none,0,,,
1829,1829,selbst,selbst,_,_, ,O,none,0,,,
1830,1830,dazu,dazu,_,_, ,O,none,0,,,
1831,1831,erfundener,erfunden,_,_, ,O,none,0,,,
1832,1832,Melodie,Melodie,_,_, ,O,none,0,,,
1833,1833,gesungen,singen,_,_, ,B-Bewegung-Schall,445EFF28-286C-4CBF-BDC2-7B6638DD626A,1,,,
1834,1834,werden,werden,_,_, ,O,none,0,,,
1835,1835,.,.,_,_, ,O,none,0,,,
1836,1836,Der,der,142,stative_event, ,O,none,0,,,
1837,1837,nächtliche,nächtlich,142,stative_event, ,O,none,0,,,
1838,1838,Sänger,Sänger,142,stative_event, ,O,none,0,,,
1839,1839,hatte,haben,142,stative_event, ,B-Bewegung-ALT,83CB3E2D-F10E-44F9-8047-FB2B26B1B6F9,1,,,
1840,1840,eine,ein,142,stative_event, ,O,none,0,,,
1841,1841,kräftige,kräftig,142,stative_event, ,O,none,0,,,
1842,1842,",",",",_,_, ,O,none,0,,,
1843,1843,klangreiche,klangreich,142,stative_event, ,O,none,0,,,
1844,1844,Tenorstimme,Tenorstimme,142,stative_event, ,O,none,0,,,
1845,1845,",",",",_,_, ,O,none,0,,,
1846,1846,die,der,_,_, ,O,none,0,,,
1847,1847,mit,mit,_,_, ,O,none,0,,,
1848,1848,dem,der,_,_, ,O,none,0,,,
1849,1849,heiligen,heilig,_,_, ,O,none,0,,,
1850,1850,Rauschen,rauschen,_,_, ,O,none,0,,,
1851,1851,der,der,_,_, ,O,none,0,,,
1852,1852,Wälder,Wald,_,_, ,B-Ort-Container,F6A3BA20-07B4-4B83-9A6F-36D2014B71BB,1,,,
1853,1853,eigenthümlich,eigenthümlich,_,_, ,O,none,0,,,
1854,1854,harmonirte,harmonirten,_,_, ,O,none,0,,,
1855,1855,.,.,_,_, ,O,none,0,,,
1856,1856,Nach,nach,143,process, ,O,none,0,,,
1857,1857,einigen,einiger,143,process, ,O,none,0,,,
1858,1858,Minuten,Minute,143,process, ,O,none,0,,,
1859,1859,verhallte,verhallen,143,process, ,B-Bewegung-Schall,D2D1553B-A6B0-43BA-9156-0EFE9FBBBACD,1,,,
1860,1860,der,der,143,process, ,O,none,0,,,
1861,1861,Gesang,Gesang,143,process, ,O,none,0,,,
1862,1862,in,in,143,process, ,B-Positionierung,5C6E6BA2-B4EB-486A-A8AB-D61442FB05B3,1,,,
1863,1863,der,der,143,process, ,O,none,0,,,
1864,1864,Ferne,Ferne,143,process, ,B-Ort-Container-BK,F5E4354C-D76C-4774-91D8-F37D859AFB39,1,,,
1865,1865,und,und,144,change_of_state, ,O,none,0,,,
1866,1866,die,der,144,change_of_state, ,O,none,0,,,
1867,1867,vorige,vorig,144,change_of_state, ,O,none,0,,,
1868,1868,tiefe,tief,144,change_of_state, ,B-Dimensionierung-ALT,11A7755B-4A9F-443B-AAB2-931BB8193A1D,1,,,
1869,1869,Ruhe,Ruhe,144,change_of_state, ,O,none,0,,,
1870,1870,trat,treten,144,change_of_state, ,B-Bewegung-ALT,2CB3DE2B-D158-4142-A19D-DABFAFB53E7C,2,,,
1871,1871,wieder,wieder,144,change_of_state, ,O,none,0,,,
1872,1872,ein,ein,144,change_of_state, ,B-Bewegung-ALT,2CB3DE2B-D158-4142-A19D-DABFAFB53E7C,2,,,
1873,1873,.,.,_,_, ,O,none,0,,,
1874,1874,Den,der,145,change_of_state, ,O,none,0,,,
1875,1875,jungen,jung,145,change_of_state, ,O,none,0,,,
1876,1876,Grafen,Graf,145,change_of_state, ,O,none,0,,,
1877,1877,überfiel,überfallen,145,change_of_state, ,B-Bewegung-ALT,BD273B0B-BB64-4080-93A7-9EE8400B206C,1,,,
1878,1878,plötzlich,plötzlich,145,change_of_state, ,O,none,0,,,
1879,1879,ein,ein,145,change_of_state, ,O,none,0,,,
1880,1880,Frösteln,frösteln,145,change_of_state, ,O,none,0,,,
1881,1881,.,.,145,change_of_state, ,O,none,0,,,
1882,1882,Er,er,146,process, ,O,none,0,,,
1883,1883,schauerte,schauern,146,process, ,O,none,0,,,
1884,1884,in,in,146,process, ,O,none,0,,,
1885,1885,sich,sich,146,process, ,O,none,0,,,
1886,1886,selbst,selbst,146,process, ,O,none,0,,,
1887,1887,zusammen,zusammen,146,process, ,O,none,0,,,
1888,1888,",",",",_,_, ,O,none,0,,,
1889,1889,und,und,148,stative_event, ,O,none,0,,,
1890,1890,obwohl,obwohl,147,stative_event, ,O,none,0,,,
1891,1891,er,er,147,stative_event, ,O,none,0,,,
1892,1892,von,von,147,stative_event, ,O,none,0,,,
1893,1893,Natur,Natur,147,stative_event, ,O,none,0,,,
1894,1894,durchaus,durchaus,147,stative_event, ,O,none,0,,,
1895,1895,nicht,nicht,147,stative_event, ,O,none,0,,,
1896,1896,furchtsam,furchtsam,147,stative_event, ,O,none,0,,,
1897,1897,war,sein,147,stative_event, ,O,none,0,,,
1898,1898,",",",",_,_, ,O,none,0,,,
1899,1899,kam,kommen,148,stative_event, ,B-Bewegung-ALT,6888E7FF-38F3-41BD-838C-A0CD16FE5FC8,2,,,
1900,1900,es,es,148,stative_event, ,O,none,0,,,
1901,1901,ihm,ihm,148,stative_event, ,O,none,0,,,
1902,1902,auf,auf,148,stative_event, ,B-Positionierung,D42DFE52-AF51-4675-A322-1B3A1A895820,1,,,
1903,1903,der,der,148,stative_event, ,O,none,0,,,
1904,1904,öden,öde,148,stative_event, ,O,none,0,,,
1905,1905,Zinne,Zinne,148,stative_event, ,B-Ort-Container,50A5C12F-E415-4051-AC7A-E23D78D108DC,1,,,
1906,1906,seines,sein,148,stative_event, ,B-Positionierung,8CC09886-1932-4D51-BF82-1F4EB9B4456A,1,,,
1907,1907,Stammschlosses,Stammschloß,148,stative_event, ,B-Ort-Container,DC598E66-2959-4FCA-B3A3-1902BCA769FC,1,,,
1908,1908,jetzt,jetzt,148,stative_event, ,O,none,0,,,
1909,1909,doch,doch,148,stative_event, ,O,none,0,,,
1910,1910,unheimlich,unheimlich,148,stative_event, ,O,none,0,,,
1911,1911,vor,vor,148,stative_event, ,B-Bewegung-ALT,6888E7FF-38F3-41BD-838C-A0CD16FE5FC8,2,,,
1912,1912,.,.,_,_, ,O,none,0,,,
1913,1913,Es,es,149,stative_event, ,O,none,0,,,
1914,1914,war,sein,149,stative_event, ,O,none,0,,,
1915,1915,ihm,ihm,149,stative_event, ,O,none,0,,,
1916,1916,",",",",_,_, ,O,none,0,,,
1917,1917,als,als,149,stative_event, ,O,none,0,,,
1918,1918,habe,haben,149,stative_event, ,O,none,0,,,
1919,1919,der,der,149,stative_event, ,O,none,0,,,
1920,1920,Schutzgeist,Schutzgeist,149,stative_event, ,O,none,0,,,
1921,1921,der,der,149,stative_event, ,O,none,0,,,
1922,1922,uralten,uralt,149,stative_event, ,O,none,0,,,
1923,1923,Thürme,Thurm,149,stative_event, ,B-Ort-Container,214B1309-F9AF-4822-95C7-697A549D8DCE,1,,,
1924,1924,und,und,149,stative_event, ,O,none,0,,,
1925,1925,Giebel,Giebel,149,stative_event, ,B-Ort-Objekt,9E0A385E-18F7-4B6D-B197-D0A594347ED1,1,,,
1926,1926,seine,sein,149,stative_event, ,O,none,0,,,
1927,1927,Stimme,Stimme,149,stative_event, ,O,none,0,,,
1928,1928,erschallen,erschallen,_,_, ,B-Bewegung-Schall,1CBC0B13-1D4F-4317-99CA-780C348010EA,1,,,
1929,1929,lassen,lassen,_,_, ,O,none,0,,,
1930,1930,und,und,150,non_event, ,O,none,0,,,
1931,1931,als,als,150,non_event, ,O,none,0,,,
1932,1932,fühle,fühlen,150,non_event, ,O,none,0,,,
1933,1933,er,er,150,non_event, ,O,none,0,,,
1934,1934,noch,noch,150,non_event, ,O,none,0,,,
1935,1935,seine,sein,150,non_event, ,O,none,0,,,
1936,1936,unsichtbare,unsichtbar,150,non_event, ,O,none,0,,,
1937,1937,Nähe,Nähe,150,non_event, ,B-Ort-ALT,6CB40971-1E6C-4F51-97A3-A6295F605017,1,,,
1938,1938,.,.,_,_, ,O,none,0,,,
1939,1939,Schneller,schnell,151,process, ,O,none,0,,,
1940,1940,",",",",_,_, ,O,none,0,,,
1941,1941,als,als,151,process, ,O,none,0,,,
1942,1942,zuvor,zuvor,151,process, ,O,none,0,,,
1943,1943,",",",",_,_, ,O,none,0,,,
1944,1944,ging,gehen,151,process, ,B-Bewegung-Subjekt,B2D4F479-5E7B-41FA-B5BB-070276650F40,2,,,
1945,1945,Magnus,Magnus,151,process, ,O,none,0,,,
1946,1946,zurück,zurück,151,process, ,B-Bewegung-Subjekt,B2D4F479-5E7B-41FA-B5BB-070276650F40,2,,,
1947,1947,",",",",_,_, ,O,none,0,,,
1948,1948,schloß,schließen,151,process, ,B-Bewegung-Subjekt,FB7933CF-9E76-46B2-A6C3-B08B1CC35C1C,1,,,
1949,1949,mit,mit,151,process, ,O,none,0,,,
1950,1950,einiger,einiger,151,process, ,O,none,0,,,
1951,1951,Hast,Hast,151,process, ,O,none,0,,,
1952,1952,die,der,151,process, ,O,none,0,,,
1953,1953,Luckenthür,Luckenthür,151,process, ,B-Ort-Objekt,F57A7313-1B46-4939-935D-7116E3C3E24F,1,,,
1954,1954,und,und,152,process, ,O,none,0,,,
1955,1955,kam,kommen,152,process, ,B-Bewegung-Subjekt,599A1886-94D5-4906-B585-D6AF251FC1BF,2,,,
1956,1956,",",",",_,_, ,O,none,0,,,
1957,1957,in,in,151,process, ,B-Positionierung-ALT,65827FBE-FD77-4DE7-ABE7-51229A07B8B3,1,,,
1958,1958,kalten,kalt,151,process, ,O,none,0,,,
1959,1959,Schweiß,Schweiß,151,process, ,O,none,0,,,
1960,1960,gebadet,baden,151,process, ,B-Bewegung-ALT,674B0C61-A1B4-4348-91DE-ED3A01227D01,1,,,
1961,1961,",",",",_,_, ,O,none,0,,,
1962,1962,auf,auf,151,process, ,B-Positionierung,2FAD7452-7FA0-4FD8-B5AD-E47F2056F5B3,1,,,
1963,1963,seinem,sein,151,process, ,O,none,0,,,
1964,1964,Zimmer,Zimmer,151,process, ,B-Ort-Container-BK,3DA430FA-0AC6-428F-8600-88B1B4344FB1,1,,,
1965,1965,an,an,_,_, ,B-Bewegung-Subjekt,599A1886-94D5-4906-B585-D6AF251FC1BF,2,,,
1966,1966,.,.,_,_, ,O,none,0,,,
1967,1967,Hier,hier,153,process, ,B-Positionierung,A08F2319-866E-4E72-B58E-03C55A7C3D82,1,,,
1968,1968,ging,gehen,153,process, ,B-Bewegung-Subjekt,AC04F687-AC0F-4CCD-B574-29127CE63175,1,,,
1969,1969,er,er,153,process, ,O,none,0,,,
1970,1970,noch,noch,153,process, ,O,none,0,,,
1971,1971,lange,lange,153,process, ,B-Dimensionierung-ALT,0CCDCD87-8666-4D05-852B-3087C795283D,1,,,
1972,1972,auf,auf,153,process, ,B-Richtung,FCB163DE-7324-4DCF-90D4-22DC7EF639BB,1,,,
1973,1973,und,und,_,_, ,O,none,0,,,
1974,1974,nieder,nieder,_,_, ,B-Richtung,41E5B9AA-E8ED-432C-895E-C1D35C6C4DAA,1,,,
1975,1975,",",",",_,_, ,O,none,0,,,
1976,1976,ehe,ehe,154,stative_event, ,O,none,0,,,
1977,1977,er,er,154,stative_event, ,O,none,0,,,
1978,1978,sich,sich,154,stative_event, ,O,none,0,,,
1979,1979,ruhig,ruhig,154,stative_event, ,O,none,0,,,
1980,1980,genug,genug,154,stative_event, ,O,none,0,,,
1981,1981,fühlte,fühlen,154,stative_event, ,O,none,0,,,
1982,1982,",",",",_,_, ,O,none,0,,,
1983,1983,um,um,154,stative_event, ,O,none,0,,,
1984,1984,sich,sich,154,stative_event, ,O,none,0,,,
1985,1985,den,der,154,stative_event, ,O,none,0,,,
1986,1986,schirmenden,schirmend,154,stative_event, ,O,none,0,,,
1987,1987,Armen,Arm,154,stative_event, ,O,none,0,,,
1988,1988,des,der,154,stative_event, ,O,none,0,,,
1989,1989,Schlafes,Schlaf,154,stative_event, ,O,none,0,,,
1990,1990,anvertrauen,anvertrauen,154,stative_event, ,O,none,0,,,
1991,1991,zu,zu,154,stative_event, ,O,none,0,,,
1992,1992,können,können,154,stative_event, ,O,none,0,,,
1993,1993,.,.,_,_, ,O,none,0,,,
1994,1994,Am,an,155,process, ,O,none,0,,,
1995,1995,nächsten,nächster,155,process, ,B-Dimensionierung-ALT,93F7403F-8AEA-4C26-B069-7680D66E2013,1,,,
1996,1996,Morgen,Morgen,155,process, ,O,none,0,,,
1997,1997,erweckte,erwecken,155,process, ,B-Bewegung-Schall,F841E2F7-3A29-493E-BE30-355F06F06F59,1,,,
1998,1998,ihn,ihn,155,process, ,O,none,0,,,
1999,1999,Hundegebell,Hundegebell,155,process, ,O,none,0,,,
2000,2000,.,.,155,process, ,O,none,0,,,
2001,2001,Als,als,156,process, ,O,none,0,,,
2002,2002,er,er,156,process, ,O,none,0,,,
2003,2003,in,in,156,process, ,B-Richtung,2EB01E03-BF5F-4459-8E26-0EC70825AB0A,1,,,
2004,2004,den,der,156,process, ,O,none,0,,,
2005,2005,Schloßhof,Schloßhof,156,process, ,B-Ort-Container-BK,F6B422B2-8080-4AB7-8D19-AA31D55F4CFA,1,,,
2006,2006,hinabsah,hinabsehen,156,process, ,B-Bewegung-Licht,68F0AFEF-C72F-46F9-A666-CDC2576141E9,1,,,
2007,2007,",",",",_,_, ,O,none,0,,,
2008,2008,bemerkte,bemerken,157,process, ,B-Bewegung-ALT,4C37BD7C-1DBD-4766-BF09-A13FAECB3897,1,,,
2009,2009,er,er,157,process, ,O,none,0,,,
2010,2010,Haideröschen,haideröschen,157,process, ,O,none,0,,,
