,i,text,lemma,event_id,event_label,correct_event_nonevent_prediction,Tag,Annotation_ID,Multi_Token_Annotation,main_tags_in_events,main_tags_in_non_events,reference_to_diegesis
1267,1267,übrigens,übrigens,107,non_event,X,O,none,0,,,
1268,1268,vielleicht,vielleicht,107,non_event,X,O,none,0,,,
1269,1269,schon,schon,107,non_event,X,O,none,0,,,
1270,1270,längst,längst,107,non_event,X,O,none,0,,,
1271,1271,von,von,107,non_event,X,B-Richtung,F6864C53-16D3-438A-A251-3CBBC070C1E1,1,,X,
1272,1272,ihrem,ihr,107,non_event,X,O,none,0,,,
1273,1273,Kirchgang,Kirchgang,107,non_event,X,O,none,0,,,
1274,1274,zurück,zurück,107,non_event,X,O,none,0,,,
1275,1275,",",",",_,_,_,O,none,0,,,
1276,1276,warum,warum,107,non_event,X,O,none,0,,,
1277,1277,bildet,bilden,107,non_event,X,O,none,0,,,
1278,1278,Lotti,Lotti,107,non_event,X,O,none,0,,,
1279,1279,sich,sich,107,non_event,X,O,none,0,,,
1280,1280,denn,denn,107,non_event,X,O,none,0,,,
1281,1281,ein,ein,107,non_event,X,O,none,0,,,
1282,1282,",",",",_,_,_,O,none,0,,,
1283,1283,daß,daß,107,non_event,X,O,none,0,,,
1284,1284,sie,sie,107,non_event,X,O,none,0,,,
1285,1285,gerade,gerade,107,non_event,X,O,none,0,,,
1286,1286,hier,hier,107,non_event,X,B-Positionierung,88B3A9D8-89A5-4613-B407-B2923AA1A34D,1,,X,
1287,1287,vorüberkommen,vorüberkommen,107,non_event,X,B-Bewegung-Subjekt,854D8A50-BFC8-461F-A9FD-507D896E4A11,1,,X,
1288,1288,müssen,müssen,107,non_event,X,O,none,0,,,
1289,1289,?,?,_,_,_,O,none,0,,,
1290,1290,Sie,sie,108,process,X,O,none,0,,,
1291,1291,erhob,erheben,108,process,X,B-Bewegung-Subjekt,40192C8B-8729-4E94-9F15-0DFBF3F72A5E,1,X,,X
1292,1292,sich,sich,108,process,X,O,none,0,,,
1293,1293,",",",",_,_,_,O,none,0,,,
1294,1294,um,um,108,process, ,O,none,0,,,
1295,1295,den,der,108,process, ,O,none,0,,,
1296,1296,Hain,Hain,108,process, ,B-Ort-Container-BK,D892EA7E-55C2-491A-8BF2-865E28B8F98B,1,,X,X
1297,1297,zu,zu,108,process, ,O,none,0,,,
1298,1298,verlassen,verlassen,108,process, ,B-Bewegung-Subjekt,99B14A32-5EF1-440A-9DC0-8D9976552D65,1,,X,
1299,1299,",",",",_,_,_,O,none,0,,,
1300,1300,und,und,109,process,X,O,none,0,,,
1301,1301,im,in,109,process,X,O,none,0,,,
1302,1302,selben,selber,109,process,X,O,none,0,,,
1303,1303,Augenblick,Augenblick,109,process,X,O,none,0,,,
1304,1304,vernahm,vernehmen,109,process,X,B-Bewegung-Schall,9D08ADDE-A646-406D-B103-77D8FB40540A,1,X,,X
1305,1305,sie,sie,109,process,X,O,none,0,,,
1306,1306,das,der,109,process,X,O,none,0,,,
1307,1307,Gleiten,gleiten,109,process,X,O,none,0,,,
1308,1308,langsamer,langsam,109,process,X,O,none,0,,,
1309,1309,Schritte,Schritt,109,process,X,O,none,0,,,
1310,1310,über,über,109,process,X,B-Richtung,E387D7A9-963C-4864-9E13-D702591CA4ED,1,X,,X
1311,1311,den,der,109,process,X,O,none,0,,,
1312,1312,Kies,Kies,109,process,X,B-Ort-Objekt,A7871955-D3F5-407C-B0AF-6EA60AE97570,1,X,,X
1313,1313,und,und,110,process,X,O,none,0,,,
1314,1314,sah,sehen,110,process,X,B-Bewegung-Licht,4F56FD36-610E-4912-AB66-09EFCDAD1BC3,1,X,,X
1315,1315,ein,ein,110,process,X,O,none,0,,,
1316,1316,weißes,weiß,110,process,X,O,none,0,,,
1317,1317,Kleid,Kleid,110,process,X,O,none,0,,,
1318,1318,durch,durch,110,process,X,B-Richtung,147FCE60-8B9D-494C-98F5-85CB51657D1C,1,X,,X
1319,1319,die,der,110,process,X,O,none,0,,,
1320,1320,Zweige,Zweig,110,process,X,O,none,0,,,
1321,1321,der,der,110,process,X,O,none,0,,,
1322,1322,kleinen,klein,110,process,X,B-Dimensionierung-Groesse,C7FD5987-0BF7-458D-A11F-D902973A9AD8,1,X,,X
1323,1323,Bäume,Baum,110,process,X,O,none,0,,,
1324,1324,schimmern,schimmern,110,process,X,B-Bewegung-Licht,0785D434-F614-4C2E-A0FD-5B939F9EA246,1,X,,X
1325,1325,.,.,_,_,_,O,none,0,,,
1326,1326,Halwig,Halwig,111,process,X,O,none,0,,,
1327,1327,und,und,111,process,X,O,none,0,,,
1328,1328,Agathe,Agathe,111,process,X,O,none,0,,,
1329,1329,näherten,nähern,111,process,X,B-Bewegung-Subjekt,8F82C978-F5B2-4D86-A7C6-36C0067319EF,1,X,,X
1330,1330,sich,sich,111,process,X,O,none,0,,,
1331,1331,",",",",_,_,_,O,none,0,,,
1332,1332,schon,schon,111,process,X,O,none,0,,,
1333,1333,waren,sein,111,process,X,O,none,0,,,
1334,1334,ihre,ihr,111,process,X,O,none,0,,,
1335,1335,Stimmen,Stimme,111,process,X,O,none,0,,,
1336,1336,deutlich,deutlich,111,process,X,O,none,0,,,
1337,1337,zu,zu,111,process,X,O,none,0,,,
1338,1338,unterscheiden,unterscheiden,111,process,X,B-Bewegung-Schall,1B5173EC-3127-4500-A30C-0B0DE3D0B5BA,1,X,,X
1339,1339,.,.,_,_,_,O,none,0,,,
1340,1340,Lotti,Lotti,112,process,X,O,none,0,,,
1341,1341,eilte,eilen,112,process,X,B-Bewegung-Subjekt,B24AE32F-CF6A-4FF0-9581-A700A3083A31,2,X,,X
1342,1342,ihnen,ihnen,112,process,X,O,none,0,,,
1343,1343,entgegen,entgegen,112,process,X,B-Bewegung-Subjekt,B24AE32F-CF6A-4FF0-9581-A700A3083A31,2,X,,X
1344,1344,",",",",_,_,_,O,none,0,,,
1345,1345,war,sein,112,process, ,O,none,0,,,
1346,1346,aber,aber,112,process, ,O,none,0,,,
1347,1347,noch,noch,112,process, ,O,none,0,,,
1348,1348,nicht,nicht,112,process, ,O,none,0,,,
1349,1349,auf,auf,112,process, ,B-Positionierung,0E7BBB39-209D-498C-935F-CBA48CB83A71,1,,X,
1350,1350,dem,der,112,process, ,O,none,0,,,
1351,1351,Wege,Weg,112,process, ,B-Ort-Container-BK,8E99E582-D82F-4C6D-B327-E1A58BAE56A4,1,,X,X
1352,1352,angelangt,anlangen,112,process, ,B-Bewegung-Subjekt,D3584F05-F6DF-4CAC-A606-EC7C64ED1A47,1,,X,
1353,1353,",",",",_,_,_,O,none,0,,,
1354,1354,als,als,112,process,X,O,none,0,,,
1355,1355,sie,sie,112,process,X,O,none,0,,,
1356,1356,zögernd,zögernd,112,process,X,O,none,0,,,
1357,1357,stehenblieb,stehenbleiben,112,process,X,B-Bewegung-Subjekt,4395F48F-8D37-422B-AC12-ED36CEA01AA5,1,X,,X
1358,1358,.,.,_,_,_,O,none,0,,,
1359,1359,Die,der,_,_, ,O,none,0,,,
1360,1360,beiden,beide,114,process,X,B-Dimensionierung-Menge,48678FB9-EF92-4CC8-9FBC-EC8DF35D758B,1,X,,X
1361,1361,Menschen,Mensch,114,process,X,O,none,0,,,
1362,1362,",",",",_,_,_,O,none,0,,,
1363,1363,die,der,113,process,X,O,none,0,,,
1364,1364,da,da,113,process,X,B-Positionierung,957E4C50-8011-44DA-8F02-0DF5D7FE70A8,1,X,,X
1365,1365,einherwandelten,einherwandeln,113,process,X,B-Bewegung-Subjekt,2E8ED324-110A-4632-943D-6C8E7D50B765,1,X,,X
1366,1366,",",",",_,_,_,O,none,0,,,
1367,1367,boten,bieten,114,process,X,B-Bewegung-Licht,B1851663-4547-4FCA-9F29-D010148B7BF2,1,X,,X
1368,1368,den,der,114,process,X,O,none,0,,,
1369,1369,seltensten,selten,114,process,X,O,none,0,,,
1370,1370,Anblick,Anblick,114,process,X,O,none,0,,,
1371,1371,",",",",_,_,_,O,none,0,,,
1372,1372,der,der,114,process,,O,none,0,,,
1373,1373,auf,auf,114,process,,B-Positionierung,5972174B-FD7C-48C8-A0B5-A90734BEBB40,1,,X,
1374,1374,Erden,Erde,114,process,,B-Ort-Container,CAC55125-3786-4972-A50B-57CF4707DEB5,1,,X,X
1375,1375,zu,zu,114,process,,O,none,0,,,
1376,1376,finden,finden,114,process,,B-Bewegung-ALT,5D1D53B3-B918-4E2C-B530-05095F4EC96A,1,,,
1377,1377,ist,sein,114,process,,O,none,0,,,
1378,1378,:,:,_,_,_,O,none,0,,,
1379,1379,den,der,_,_, ,O,none,0,,,
1380,1380,des,der,_,_, ,O,none,0,,,
1381,1381,vollkommenen,vollkommen,_,_, ,O,none,0,,,
1382,1382,Glückes,Glück,_,_, ,O,none,0,,,
1383,1383,.,.,_,_,_,O,none,0,,,
1384,1384,Sie,sie,115,process,X,O,none,0,,,
1385,1385,hielten,halten,115,process,X,B-Bewegung-ALT,85C94455-FE8D-4271-9868-FC985137AFAF,1,,,
1386,1386,einander,einander,115,process,X,B-Richtung,12E86640-AAA7-4C4A-8FA1-8D35919F4DED,1,X,,X
1387,1387,umschlungen,umschlungen,115,process,X,O,none,0,,,
1388,1388,.,.,115,process,_,O,none,0,,,
1389,1389,Sein,sein,116,stative_event,X,O,none,0,,,
1390,1390,Kopf,Kopf,116,stative_event,X,O,none,0,,,
1391,1391,war,sein,116,stative_event,X,O,none,0,,,
1392,1392,leicht,leicht,116,stative_event,X,B-Dimensionierung-Abstand,140043DC-D3A1-45C9-8B9F-6ABDECCFEAE4,2,X,,X
1393,1393,geneigt,neigen,116,stative_event,X,I-Dimensionierung-Abstand,140043DC-D3A1-45C9-8B9F-6ABDECCFEAE4,2,X,,X
1394,1394,",",",",_,_,_,O,none,0,,,
1395,1395,der,der,_,_, ,O,none,0,,,
1396,1396,ihre,ihr,_,_, ,O,none,0,,,
1397,1397,leicht,leicht,_,_, ,B-Dimensionierung-Abstand,FE564AD4-9A46-4325-A75D-5C290F03C2E4,2,X,,X
1398,1398,erhoben,erheben,_,_, ,I-Dimensionierung-Abstand,FE564AD4-9A46-4325-A75D-5C290F03C2E4,2,X,,X
1399,1399,",",",",_,_,_,O,none,0,,,
1400,1400,sie,sie,117,process,X,O,none,0,,,
1401,1401,sahen,sehen,117,process,X,B-Bewegung-Licht,A4EBA8CC-ABA1-4E1B-820A-B94B36D3481B,1,X,,X
1402,1402,einander,einander,117,process,X,B-Richtung,3BAD7CA7-CE84-4041-86C3-044209CD4B69,1,X,,X
1403,1403,in,in,117,process,X,B-Richtung,6A8BF37E-5F63-4B77-9E2C-4A4D32E0F93A,1,X,,X
1404,1404,die,der,117,process,X,O,none,0,,,
1405,1405,Augen,Auge,117,process,X,O,none,0,,,
1406,1406,und,und,118,process,X,O,none,0,,,
1407,1407,flüsterten,flüstern,118,process,X,B-Bewegung-Schall,71ADA773-E950-40E2-ACB4-E9222E09BC16,2,X,,X
1408,1408,sich,sich,118,process,X,O,none,0,,,
1409,1409,lächelnd,lächelnd,118,process,X,O,none,0,,,
1410,1410,und,und,118,process,X,O,none,0,,,
1411,1411,leise,leise,118,process,X,O,none,0,,,
1412,1412,einzelne,einzeln,118,process,X,O,none,0,,,
1413,1413,Worte,Wort,_,_, ,O,none,0,,,
1414,1414,zu,zu,_,_, ,B-Bewegung-Schall,71ADA773-E950-40E2-ACB4-E9222E09BC16,2,X,,X
1415,1415,.,.,_,_,_,O,none,0,,,
1416,1416,Sie,sie,119,stative_event,X,O,none,0,,,
1417,1417,schienen,scheinen,119,stative_event,X,B-Bewegung-ALT,1BE40396-8C85-41FD-9F5F-1CC52DF6B9D4,1,,,
1418,1418,sich,sich,119,stative_event,X,O,none,0,,,
1419,1419,in,in,119,stative_event,X,O,none,0,,,
1420,1420,Ausdrücken,Ausdruck,119,stative_event,X,O,none,0,,,
1421,1421,der,der,119,stative_event,X,O,none,0,,,
1422,1422,Zärtlichkeit,Zärtlichkeit,119,stative_event,X,O,none,0,,,
1423,1423,überbieten,überbieten,119,stative_event,X,O,none,0,,,
1424,1424,zu,zu,119,stative_event,X,O,none,0,,,
1425,1425,wollen,wollen,119,stative_event,X,O,none,0,,,
1426,1426,",",",",_,_,_,O,none,0,,,
1427,1427,allein,allein,119,stative_event,X,O,none,0,,,
1428,1428,ihr,ihr,119,stative_event,X,O,none,0,,,
1429,1429,Wetteifer,Wetteifer,119,stative_event,X,O,none,0,,,
1430,1430,hatte,haben,119,stative_event,X,O,none,0,,,
1431,1431,nichts,nichts,119,stative_event,X,O,none,0,,,
1432,1432,Unruhiges,unruhig,119,stative_event,X,O,none,0,,,
1433,1433,",",",",_,_,_,O,none,0,,,
1434,1434,nichts,nichts,_,_, ,O,none,0,,,
1435,1435,Stürmisches,stürmische,_,_, ,O,none,0,,,
1436,1436,.,.,_,_,_,O,none,0,,,
1437,1437,In,in,_,_, ,O,none,0,,,
1438,1438,diesem,dieser,_,_, ,O,none,0,,,
1439,1439,Kampf,Kampf,_,_, ,O,none,0,,,
1440,1440,zu,zu,_,_, ,O,none,0,,,
1441,1441,siegen,siegen,_,_, ,O,none,0,,,
1442,1442,oder,oder,_,_, ,O,none,0,,,
1443,1443,zu,zu,_,_, ,O,none,0,,,
1444,1444,unterliegen,unterliegen,_,_, ,O,none,0,,,
1445,1445,mußte,müssen,120,non_event,X,O,none,0,,,
1446,1446,gleich,gleich,_,_, ,O,none,0,,,
1447,1447,süß,süß,_,_, ,O,none,0,,,
1448,1448,sein,sein,_,_, ,O,none,0,,,
1449,1449,.,.,_,_,_,O,none,0,,,
1450,1450,Da,da,121,non_event,X,O,none,0,,,
1451,1451,war,sein,121,non_event,X,O,none,0,,,
1452,1452,kein,kein,121,non_event,X,O,none,0,,,
1453,1453,Ringen,Ringen,121,non_event,X,O,none,0,,,
1454,1454,",",",",_,_,_,O,none,0,,,
1455,1455,kein,kein,121,non_event,X,O,none,0,,,
1456,1456,Sehnen,sehnen,121,non_event,X,O,none,0,,,
1457,1457,",",",",_,_,_,O,none,0,,,
1458,1458,kein,kein,121,non_event,X,O,none,0,,,
1459,1459,banger,banger,121,non_event,X,O,none,0,,,
1460,1460,Zweifel,Zweifel,121,non_event,X,O,none,0,,,
1461,1461,",",",",_,_,_,O,none,0,,,
1462,1462,da,da,121,non_event, ,O,none,0,,,
1463,1463,war,sein,121,non_event, ,O,none,0,,,
1464,1464,Erfüllung,Erfüllung,121,non_event, ,O,none,0,,,
1465,1465,mit,mit,121,non_event, ,O,none,0,,,
1466,1466,ihrem,ihr,121,non_event, ,O,none,0,,,
1467,1467,himmlischen,himmlisch,121,non_event, ,O,none,0,,,
1468,1468,Frieden,Frieden,121,non_event, ,O,none,0,,,
1469,1469,.,.,_,_,_,O,none,0,,,
1470,1470,Sie,sie,122,process,X,O,none,0,,,
1471,1471,kamen,kommen,122,process,X,B-Bewegung-Subjekt,621CDBFB-A085-415A-BFBE-DF189052911D,1,X,,X
1472,1472,näher,nah,122,process,X,B-Dimensionierung-Abstand,9A55899B-1A18-4F9E-9BE8-A26E7F979FA4,1,X,,X
1473,1473,",",",",_,_,_,O,none,0,,,
1474,1474,ganz,ganz,122,process,X,B-Dimensionierung-Abstand,25FAA943-A6A9-49FC-8755-BCC2AE3C63DA,2,X,,X
1475,1475,nah,nah,122,process,X,I-Dimensionierung-Abstand,25FAA943-A6A9-49FC-8755-BCC2AE3C63DA,2,X,,X
1476,1476,.,.,_,_,_,O,none,0,,,
1477,1477,Lotti,Lotti,123,process,X,O,none,0,,,
1478,1478,meinte,meinen,123,process,X,B-Bewegung-ALT,6FE2F0A9-12D3-4517-9B56-32242647FDFF,1,,,
1479,1479,",",",",_,_,_,O,none,0,,,
1480,1480,von,von,123,process,X,O,none,0,,,
1481,1481,ihnen,ihnen,123,process,X,O,none,0,,,
1482,1482,bemerkt,bemerken,123,process,X,B-Bewegung-ALT,22409C2F-3C48-465E-99EE-6C73604D50D6,1,,,
1483,1483,worden,werden,123,process,X,O,none,0,,,
1484,1484,zu,zu,123,process,X,O,none,0,,,
1485,1485,sein,sein,123,process,X,O,none,0,,,
1486,1486,...,...,_,_,_,O,none,0,,,
1487,1487,doch,doch,124,process,X,O,none,0,,,
1488,1488,irrte,irren,124,process,X,B-Bewegung-ALT,CBAD470B-2EF4-44DB-8832-B93A16E978CA,1,,,
1489,1489,sie,sie,124,process,X,O,none,0,,,
1490,1490,.,.,_,_,_,O,none,0,,,
1491,1491,Hermann,Hermann,125,process,X,O,none,0,,,
1492,1492,und,und,125,process,X,O,none,0,,,
1493,1493,Agathe,Agathe,125,process,X,O,none,0,,,
1494,1494,gingen,gehen,125,process,X,B-Bewegung-Subjekt,6FB38806-78DC-4F58-877F-381078B75C94,2,X,,X
1495,1495,vorbei,vorbei,125,process,X,I-Bewegung-Subjekt,6FB38806-78DC-4F58-877F-381078B75C94,2,X,,X
1496,1496,",",",",_,_,_,O,none,0,,,
1497,1497,jedes,jeder,_,_, ,B-Dimensionierung-Menge,CB4D6C2B-C888-4EDA-B730-6BCB150B5225,1,X,,X
1498,1498,blind,blind,_,_, ,O,none,0,,,
1499,1499,für,für,_,_, ,O,none,0,,,
1500,1500,alles,alle,_,_, ,B-Dimensionierung-Menge,F7F466FC-0034-4577-9490-4CE091A3F2B8,1,X,,X
1501,1501,",",",",_,_,_,O,none,0,,,
1502,1502,was,wer,126,non_event, ,O,none,0,,,
1503,1503,nicht,nicht,126,non_event, ,O,none,0,,,
1504,1504,das,der,126,non_event, ,O,none,0,,,
1505,1505,andere,anderer,126,non_event, ,O,none,0,,,
1506,1506,war,sein,126,non_event, ,O,none,0,,,
1507,1507,",",",",_,_,_,O,none,0,,,
1508,1508,jedes,jeder,_,_, ,B-Dimensionierung-Menge,6FBD5411-7118-4AC0-BF14-03D6656D00DE,1,X,,X
1509,1509,dem,der,_,_, ,O,none,0,,,
1510,1510,andern,anderer,_,_, ,O,none,0,,,
1511,1511,eine,ein,_,_, ,O,none,0,,,
1512,1512,ganze,ganz,_,_, ,B-Dimensionierung-ALT,21DD78CB-4C88-4497-B24A-E6E2DA62CADC,1,,,
1513,1513,Welt,Welt,_,_, ,B-Ort-ALT,64814238-D993-4AA1-9AB1-100B718C6E33,1,,,
1514,1514,.,.,_,_,_,O,none,0,,,
1515,1515,Nun,nun,127,process,X,O,none,0,,,
1516,1516,waren,sein,127,process,X,O,none,0,,,
1517,1517,sie,sie,127,process,X,O,none,0,,,
1518,1518,am,an,127,process,X,O,none,0,,,
1519,1519,Ende,Ende,127,process,X,B-Ort-Abstrakt-BK,634DFD54-7E92-41D9-A604-B8992125BCCF,1,X,,X
1520,1520,des,der,127,process,X,B-Positionierung,B6BDB58E-AD7D-45B7-B1E4-6A396CC3D780,1,X,,X
1521,1521,Weges,Weg,127,process,X,B-Ort-Container,D925FB6B-9348-4A8C-ADED-450AE2E2EFA9,1,X,,X
1522,1522,angelangt,anlangen,127,process,X,B-Bewegung-Subjekt,3DAE3127-201C-4698-8849-63E121EC06FC,1,X,,X
1523,1523,",",",",_,_,_,O,none,0,,,
1524,1524,schritten,schreiten,127,process,X,B-Bewegung-Subjekt,51FA38CA-FE2C-4E37-B399-6A639C300C4D,1,X,,X
1525,1525,über,über,127,process,X,B-Richtung,565BE5FF-2F4E-4323-9989-0AC135889DC5,1,X,,X
1526,1526,den,der,127,process,X,O,none,0,,,
1527,1527,Vorplan,Vorplan,127,process,X,B-Ort-Container,5764E209-F484-4F16-BF1F-849F95CEF7AC,1,X,,X
1528,1528,–,–,_,_,_,O,none,0,,,
1529,1529,verschwanden,verschwinden,127,process,X,B-Bewegung-Subjekt,EE180E8E-E03A-48A7-93A5-077A9A41213B,1,X,,X
1530,1530,im,in,127,process,X,B-Positionierung,B2BA4C6B-6DB5-4DCF-BE90-CE56D6DA9F21,1,X,,X
1531,1531,Hause,Haus,127,process,X,B-Ort-Container-BK,2A81E58A-D32B-4E30-A221-14875147A64E,1,X,,X
1532,1532,.,.,_,_,_,O,none,0,,,
1533,1533,Lotti,Lotti,128,non_event,X,O,none,0,,,
1534,1534,folgte,folgen,128,non_event,X,B-Bewegung-Subjekt,24047738-51F5-4638-9A00-BEB63E69CB40,1,,X,
1535,1535,ihnen,ihnen,128,non_event,X,O,none,0,,,
1536,1536,nicht,nicht,128,non_event,X,O,none,0,,,
1537,1537,.,.,128,non_event,_,O,none,0,,,
1538,1538,Was,was,129,non_event,X,O,none,0,,,
1539,1539,soll,sollen,129,non_event,X,O,none,0,,,
1540,1540,ich,ich,129,non_event,X,O,none,0,,,
1541,1541,bei,bei,129,non_event,X,B-Positionierung,4655F6CF-E0EB-4EB0-BA9B-9EE3857E3DDC,1,,X,
1542,1542,euch,euch,129,non_event,X,O,none,0,,,
1543,1543,",",",",_,_,_,O,none,0,,,
1544,1544,dachte,denken,130,stative_event,X,O,none,0,,,
1545,1545,sie,sie,130,stative_event,X,O,none,0,,,
1546,1546,",",",",_,_,_,O,none,0,,,
1547,1547,ihr,ihr,130,stative_event,X,O,none,0,,,
1548,1548,braucht,brauchen,130,stative_event,X,O,none,0,,,
1549,1549,keinen,kein,130,stative_event,X,O,none,0,,,
1550,1550,Dritten,Dritte,130,stative_event,X,O,none,0,,,
1551,1551,.,.,_,_,_,O,none,0,,,
1552,1552,Einige,einiger,131,process,X,O,none,0,,,
1553,1553,Zeit,Zeit,131,process,X,O,none,0,,,
1554,1554,verweilte,verweilen,131,process,X,B-Bewegung-Subjekt,FDDE1E3C-AD50-491D-AE71-07D0A63753B8,1,X,,X
1555,1555,sie,sie,131,process,X,O,none,0,,,
1556,1556,noch,noch,131,process,X,O,none,0,,,
1557,1557,",",",",_,_,_,O,none,0,,,
1558,1558,sinnend,sinnend,131,process,X,O,none,0,,,
1559,1559,und,und,131,process,X,O,none,0,,,
1560,1560,träumend,träumend,131,process,X,O,none,0,,,
1561,1561,",",",",_,_,_,O,none,0,,,
1562,1562,in,in,_,_, ,B-Positionierung,6BBC6588-7205-4F12-B0A2-508EA45140F0,1,X,,X
1563,1563,dem,der,_,_, ,O,none,0,,,
1564,1564,Haine,Hain,_,_, ,B-Ort-Container,DA1D2716-6EF9-4BB7-BBA1-6A0982984D80,1,X,,X
1565,1565,",",",",_,_,_,O,none,0,,,
1566,1566,der,der,_,_, ,O,none,0,,,
1567,1567,ihr,ihr,_,_, ,O,none,0,,,
1568,1568,zuerst,zuerst,_,_, ,O,none,0,,,
1569,1569,eine,ein,_,_, ,O,none,0,,,
1570,1570,traute,traut,_,_, ,O,none,0,,,
1571,1571,Gastfreundschaft,Gastfreundschaft,_,_, ,O,none,0,,,
1572,1572,und,und,_,_, ,O,none,0,,,
1573,1573,später,spät,_,_, ,O,none,0,,,
1574,1574,",",",",_,_,_,O,none,0,,,
1575,1575,ohne,ohne,_,_, ,O,none,0,,,
1576,1576,daß,daß,_,_, ,O,none,0,,,
1577,1577,sie,sie,_,_, ,O,none,0,,,
1578,1578,es,es,_,_, ,O,none,0,,,
1579,1579,gewollt,gewollen,_,_, ,O,none,0,,,
1580,1580,und,und,_,_, ,O,none,0,,,
1581,1581,gesucht,suchen,132,process, ,B-Bewegung-Subjekt,465037BA-3B7B-4F2E-9318-9A33B0BDE527,1,,X,
1582,1582,",",",",_,_,_,O,none,0,,,
1583,1583,ein,ein,132,process,X,O,none,0,,,
1584,1584,sicheres,sicher,132,process,X,O,none,0,,,
1585,1585,Versteck,Versteck,132,process,X,O,none,0,,,
1586,1586,geboten,bieten,132,process,X,B-Bewegung-ALT,15CF1B0B-9FCD-492D-98A0-5BF133D18D32,1,,,
1587,1587,hatte,haben,132,process,X,O,none,0,,,
1588,1588,",",",",_,_,_,O,none,0,,,
1589,1589,dann,dann,133,process,X,O,none,0,,,
1590,1590,trat,treten,133,process,X,B-Bewegung-Subjekt,3BE1B1CF-3E5D-4373-8127-6B6D96E5FB31,2,X,,X
1591,1591,sie,sie,133,process,X,O,none,0,,,
1592,1592,ruhig,ruhig,133,process,X,O,none,0,,,
1593,1593,den,der,133,process,X,O,none,0,,,
1594,1594,Rückweg,Rückweg,133,process,X,O,none,0,,,
1595,1595,an,an,133,process,X,B-Bewegung-Subjekt,3BE1B1CF-3E5D-4373-8127-6B6D96E5FB31,2,X,,X
1596,1596,.,.,_,_,_,O,none,0,,,
1597,1597,Die,der,134,stative_event,X,O,none,0,,,
1598,1598,Hitze,Hitze,134,stative_event,X,O,none,0,,,
1599,1599,war,sein,134,stative_event,X,O,none,0,,,
1600,1600,drückend,drückend,134,stative_event,X,B-Bewegung-ALT,B69D56BC-7C0C-4FEA-B69F-D6A44287CC2E,1,,,
1601,1601,geworden,werden,134,stative_event,X,O,none,0,,,
1602,1602,.,.,134,stative_event,_,O,none,0,,,
1603,1603,Lotti,Lotti,135,process,X,O,none,0,,,
1604,1604,schlich,schlich,135,process,X,B-Bewegung-Schall,6968398C-9F0B-4872-8FF1-6CC15572BDD1,1,X,,X
1605,1605,mehr,mehr,135,process,X,O,none,0,,,
1606,1606,",",",",_,_,_,O,none,0,,,
1607,1607,als,als,135,process,X,O,none,0,,,
1608,1608,sie,sie,135,process,X,O,none,0,,,
1609,1609,ging,gehen,135,process,X,B-Bewegung-Subjekt,A6242648-3DDE-4BF7-9AAF-77F7A28FB51A,1,X,,
1610,1610,",",",",_,_,_,O,none,0,,,
1611,1611,sie,sie,135,process,X,O,none,0,,,
1612,1612,hatte,haben,135,process,X,O,none,0,,,
1613,1613,ja,ja,135,process,X,O,none,0,,,
1614,1614,keine,kein,135,process,X,O,none,0,,,
1615,1615,Eile,Eile,135,process,X,O,none,0,,,
1616,1616,;,;,_,_,_,O,none,0,,,
1617,1617,kam,kommen,136,process,X,O,none,0,,,
1618,1618,immer,immer,136,process,X,O,none,0,,,
1619,1619,noch,noch,136,process,X,O,none,0,,,
1620,1620,zu,zu,136,process,X,O,none,0,,,
1621,1621,dem,der,136,process,X,O,none,0,,,
1622,1622,ausbündigen,ausbündig,136,process,X,O,none,0,,,
1623,1623,Vergnügen,vergnügen,136,process,X,O,none,0,,,
1624,1624,zurecht,zurecht,136,process,X,O,none,0,,,
1625,1625,",",",",_,_,_,O,none,0,,,
1626,1626,ein,ein,_,_, ,O,none,0,,,
1627,1627,paar,paar,_,_, ,O,none,0,,,
1628,1628,Stunden,Stunde,_,_, ,O,none,0,,,
1629,1629,lang,lang,_,_, ,B-Dimensionierung-ALT,5C068056-D9F7-4D3B-A1D6-B56B4B720EF6,1,,,
1630,1630,vor,vor,_,_, ,B-Positionierung,51013897-A3BC-41AA-A756-498C964048F7,1,X,,X
1631,1631,dem,der,_,_, ,O,none,0,,,
1632,1632,Stationshäuschen,Stationshäusch,_,_, ,B-Ort-Container,DD8C02DB-20C2-4832-BE08-E6D0E4032C89,1,X,,X
1633,1633,auf,auf,_,_, ,B-Richtung,82483AF9-DBA7-4088-8C12-0DC683EC1B5D,1,X,,X
1634,1634,und,und,_,_, ,O,none,0,,,
1635,1635,ab,ab,_,_, ,B-Richtung,05131B73-D88E-406A-AA98-62161EF2D057,1,X,,X
1636,1636,zu,zu,_,_, ,O,none,0,,,
1637,1637,wandeln,wandeln,_,_, ,B-Bewegung-Subjekt,E076F8E4-67E1-43D8-B636-0062724C8340,1,X,,X
1638,1638,.,.,_,_,_,O,none,0,,,
1639,1639,Weit,weit,_,_, ,B-Dimensionierung-Abstand,76515E18-4C39-46F0-983A-F2CCC0532FD3,3,X,,X
1640,1640,und,und,_,_, ,I-Dimensionierung-Abstand,76515E18-4C39-46F0-983A-F2CCC0532FD3,3,X,,X
1641,1641,breit,breit,_,_, ,I-Dimensionierung-Abstand,76515E18-4C39-46F0-983A-F2CCC0532FD3,3,X,,X
1642,1642,kein,kein,_,_, ,O,none,0,,,
